Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members,Top GO Terms,Top GO Term p-values,Top GO FDRs,Top GO Term Fold Enrichments
1088,4,0.6175,3.705,3017.0,0.0012230000000000001,0.9929309999999999,EIF2D EN1 KCNK13 RDH10,embryonic forelimb morphogenesis|forelimb morphogenesis|embryonic limb morphogenesis|embryonic appendage morphogenesis|limb morphogenesis,1.49e-05|2.201e-05|0.0002004|0.0002004|0.0002806,0.2351|0.1736|1|0.7903|0.8851,332.2|271|87.27|87.27|73.55
1089,4,0.6297,3.778,2958.0,0.0012720000000000001,0.9929309999999999,ATP2C1 CLK2 ENC1 FAT1,establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis|Golgi calcium ion transport|Golgi calcium ion homeostasis|cellular manganese ion homeostasis|manganese ion homeostasis,0.0003883|0.0005825|0.0005825|0.0005825|0.0007766,1|1|1|1|1,5149|2574|2574|2574|1716
1090,4,0.6152,3.6910000000000003,3465.0,0.001062,0.9929309999999999,ENGASE IFT88 RASL11A ZMYM5,cellular response to gibberellin stimulus|gibberellic acid mediated signaling pathway|response to gibberellin|gibberellin mediated signaling pathway|positive regulation of transcription by RNA polymerase I,0.0003883|0.0003883|0.0003883|0.0003883|0.004653,1|1|1|1|1,5149|5149|5149|5149|223.9
1091,7,0.6094,12.8,5435.0,0.002343,0.9992989999999999,C1QTNF9 C1QTNF9B ENOX1 GJB2 GJB6 SOHLH2 SPATA13,gap junction-mediated intercellular transport|intercellular transport|gap junction assembly|cell communication by electrical coupling|cell-cell junction assembly,2.768e-06|3.558e-06|4.447e-06|2.279e-05|0.0008004,0.04366|0.02807|0.02338|0.08985|1,980.7|840.6|735.5|294.2|46.33
1092,4,0.6169,3.701,2792.0,0.00132,0.9929309999999999,DUSP22 ENPP7 IRF4 POU2AF1,lymphocyte activation involved in immune response|negative regulation of non-membrane spanning protein tyrosine kinase activity|positive regulation of sphingomyelin catabolic process|regulation of sphingomyelin catabolic process|positive regulation of intestinal cholesterol absorption,0.000184|0.0003883|0.0005825|0.0005825|0.0007766,1|1|1|1|1,91.13|5149|2574|2574|1716
1093,4,0.6018,3.611,3128.0,0.00115,0.9929309999999999,C17orf67 ENTPD5 KATNBL1 NEMP1,nucleoside diphosphate catabolic process|positive regulation of glycolytic process|'de novo' posttranslational protein folding|positive regulation of ATP metabolic process|'de novo' protein folding,0.002522|0.004846|0.007745|0.007938|0.008517,1|1|1|1|1,429.1|214.5|132|128.7|119.7
1094,4,0.6145,3.687,3040.0,0.001208,0.9929309999999999,EPB41 FOXL2NB LCE2A LCE3D,keratinization|keratinocyte differentiation|positive regulation of protein localization to cell cortex|epidermal cell differentiation|regulation of protein localization to cell cortex,0.0007212|0.001009|0.001359|0.001397|0.001941,1|1|1|1|1,45.56|38.42|858.1|32.59|572.1
1095,4,0.6366,3.819,3234.0,0.0011769999999999999,0.9929309999999999,C8orf76 CA2 EPB41L5 ESRP1,"substrate-dependent cell migration, cell attachment to substrate|regulation of inner ear auditory receptor cell fate specification|positive regulation of dipeptide transport|positive regulation of oligopeptide transport|positive regulation of dipeptide transmembrane transport",0.0004854|0.0004854|0.000728|0.000728|0.000728,1|1|1|1|1,4119|4119|2060|2060|2060
1096,4,0.6134,3.68,3341.0,0.001098,0.9929309999999999,ANKRD28 CCL20 DENND2D EPGN,thymocyte migration|positive regulation of epidermal growth factor-activated receptor activity|positive regulation of MAPK cascade|calcium-mediated signaling using intracellular calcium source|telomere maintenance via telomerase,0.0005825|0.002716|0.003718|0.004653|0.005813,1|1|1|1|1,2574|396.1|19.8|223.9|177.5
1097,5,0.6814,6.814,3590.0,0.001889,0.996692,EPHA2 ERRFI1 GAB1 RASA1 SHB,vasculature development|tube development|circulatory system development|blood vessel morphogenesis|blood vessel development,9.77e-09|1.155e-07|1.239e-07|7.612e-07|1.59e-06,0.0001541|0.000911|0.0006517|0.003002|0.005016,40.22|24.49|24.14|40.58|33.69
1098,4,0.6074,3.6439999999999997,3247.0,0.001118,0.9929309999999999,BIN3 CD5L EPHX2 FCRLA,cell septum assembly|division septum assembly|actin cortical patch localization|stilbene metabolic process|olefinic compound catabolic process,0.0003883|0.0003883|0.0003883|0.0003883|0.0003883,1|1|1|1|1,5149|5149|5149|5149|5149
1099,8,0.6069,16.99,6353.0,0.0026609999999999997,0.9996790000000001,EPPIN FAM209B PKIG RBPJL SPATA25 TMEM189 WFDC6 WISP2,negative regulation of cilium-dependent cell motility|negative regulation of flagellated sperm motility|negative regulation of cilium movement|negative regulation of cAMP-dependent protein kinase activity|negative regulation of calcium ion import,0.001698|0.001698|0.001698|0.003393|0.003393,1|1|1|1|1,735.5|735.5|735.5|326.9|326.9
1100,9,0.634,22.82,6998.0,0.003243,0.9998530000000001,C6orf203 COL19A1 DDX43 FAM135A GABRR1 KHDC1 KHDC1L KHDC3L LGSN,activation of cysteine-type endopeptidase activity involved in apoptotic process|glutamine biosynthetic process|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process|positive regulation of cysteine-type endopeptidase activity|regulation of mitochondrial transcription,0.0007108|0.00131|0.001599|0.00198|0.002182,1|1|1|1|1,50.29|1144|33.16|29.72|572.1
1101,4,0.6069,3.641,3143.0,0.0011539999999999999,0.9929309999999999,ERAP1 MAGI2 SYNC TNIK,asparaginyl-tRNA aminoacylation|planar cell polarity pathway involved in axis elongation|activation of JNKK activity|cell-cell signaling by wnt|Wnt signaling pathway,0.0009706|0.0009706|0.002667|0.002798|0.002798,1|1|1|1|1,1373|1373|411.9|23.6|23.6
1102,4,0.685,4.11,2726.0,0.001501,0.9929309999999999,ERBB2 ERBB3 FUT8 PHLDA2,ERBB2 signaling pathway|phosphatidylinositol 3-kinase signaling|ERBB signaling pathway|peripheral nervous system development|phosphatidylinositol-mediated signaling,1.583e-05|2.201e-05|7.196e-05|8.67e-05|9.574e-05,0.2498|0.1736|0.3784|0.3419|0.302,321.8|271|147.1|133.7|127.1
1103,4,0.6034,3.6210000000000004,3253.0,0.001109,0.9929309999999999,ERBIN HPCAL4 TEKT2 TRIM23,basal protein localization|negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway|negative regulation of nucleotide-binding oligomerization domain containing signaling pathway|negative regulation of monocyte chemotactic protein-1 production|regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway,0.0003883|0.0007766|0.0007766|0.001359|0.001747,1|1|1|1|1,5149|1716|1716|858.1|643.6
1104,8,0.623,17.44,6366.0,0.002726,0.9996790000000001,ALG10 BICD1 ERGIC2 ETFBKMT KIAA1551 MANSC4 SYT10 TM7SF3,negative regulation of phospholipase C-activating G protein-coupled receptor signaling pathway|negative regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase|regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase|negative regulation of electron transfer activity|regulation of proteinase activated receptor activity,0.0007765|0.0007765|0.0007765|0.0007765|0.0007765,1|1|1|1|1,2574|2574|2574|2574|2574
1105,15,0.604,63.42,9818.0,0.006398,0.999999,ALG12 ALG9 AUP1 DERL2 DNAJB11 DNAJC3 HERPUD1 MANF SEC62 SEL1L SLC33A1 SYVN1 TMEM41B UBE2G2 UBE2J1,"response to endoplasmic reticulum stress|ubiquitin-dependent ERAD pathway|ERAD pathway|retrograde protein transport, ER to cytosol|endoplasmic reticulum to cytosol transport",4.201e-14|7.617e-14|2.561e-13|2.536e-12|2.536e-12,6.626e-10|6.007e-10|1.346e-09|9.999e-09|7.999e-09,47.9|128.1|106.8|403.8|403.8
1106,5,0.6058,6.058,3476.0,0.0017350000000000002,0.996692,ACTR10 ERH EXOC5 LIN52 TIMM9,retrograde axonal transport of mitochondrion|chaperone-mediated protein transport|protein insertion into mitochondrial inner membrane|Golgi vesicle transport|axonal transport of mitochondrion,0.0009706|0.00291|0.00291|0.003582|0.003878,1|1|1|1|1,1373|374.5|374.5|20.8|274.6
1107,4,0.6281,3.7689999999999997,3181.0,0.001181,0.9929309999999999,CNN2 ERVW-1 TBC1D3B UQCRH,"mitochondrial electron transport, ubiquinol to cytochrome c|negative regulation of phagocytosis|myoblast fusion|cell-cell fusion|syncytium formation by plasma membrane fusion",0.00291|0.004653|0.00504|0.0062|0.0062,1|1|1|1|1,367.8|223.9|205.9|166.1|166.1
1108,4,0.6292,3.775,3436.0,0.0010949999999999998,0.9929309999999999,ESYT3 FMN2 PLXND1 PROZ,homologous chromosome movement towards spindle pole in meiosis I anaphase|formin-nucleated actin cable organization|formin-nucleated actin cable assembly|meiotic chromosome movement towards spindle pole|polar body extrusion after meiotic divisions,0.0003883|0.0007766|0.0007766|0.0007766|0.0009706,1|1|1|1|1,5149|1716|1716|1716|1287
1109,5,0.6244,6.244,4002.0,0.0015539999999999998,0.996692,ETFA ETFB ETFDH GBP7 PRKCD,fatty acid beta-oxidation using acyl-CoA dehydrogenase|fatty acid beta-oxidation|fatty acid oxidation|lipid oxidation|fatty acid catabolic process,1.962e-09|2.585e-07|7.232e-07|8.286e-07|8.85e-07,3.095e-05|0.002039|0.003802|0.003268|0.002792,1236|209.4|147.1|140.4|137.3
1110,4,0.6071,3.6430000000000002,2767.0,0.0013109999999999999,0.9929309999999999,ETS2 FOSL1 HIVEP1 MIDN,ectodermal cell fate commitment|ectoderm formation|positive regulation of transcription by RNA polymerase II|vitellogenesis|negative regulation of glucokinase activity,0.0003883|0.0005825|0.0007714|0.0009706|0.001165,1|1|1|1|1,5149|2574|12.81|1287|1030
1111,5,0.6238,6.2379999999999995,4033.0,0.001541,0.996692,ARHGEF10L ARMC1 EVA1B TMEM39A TMEM39B,negative regulation of autophagosome maturation|regulation of autophagosome maturation|negative regulation of autophagosome assembly|positive regulation of viral genome replication|negative regulation of macroautophagy,1.319e-06|5.648e-06|7.2e-06|2.481e-05|3.302e-05,0.0208|0.04455|0.03786|0.09784|0.1042,1373|588.4|514.9|265.7|228.8
1112,4,0.6058,3.635,3132.0,0.0011560000000000001,0.9929309999999999,ALOX15B EVX1 KCTD11 USP43,cannabinoid biosynthetic process|endocannabinoid signaling pathway|lipoxin A4 biosynthetic process|spinal cord interneuron axon guidance|lipoxin A4 metabolic process,0.0003883|0.0007766|0.0007766|0.0007766|0.0009706,1|1|1|1|1,5149|1716|1716|1716|1287
1113,4,0.6732,4.039,2548.0,0.001578,0.9929309999999999,ARNT EPAS1 HIF1A VHL,regulation of transcription from RNA polymerase II promoter in response to hypoxia|regulation of transcription from RNA polymerase II promoter in response to stress|regulation of transcription from RNA polymerase II promoter in response to oxidative stress|regulation of DNA-templated transcription in response to stress|cellular response to hypoxia,2.332e-10|9.547e-10|9.992e-10|1.171e-09|7.628e-09,3.679e-06|7.53e-06|5.254e-06|4.618e-06|2.407e-05,264|183.9|1404|174.5|108.4
1114,4,0.6227,3.736,3200.0,0.001163,0.9929309999999999,EXOC3L1 FGF23 MYO9A SYTL2,positive regulation of vitamin D 24-hydroxylase activity|regulation of vitamin D 24-hydroxylase activity|response to sodium phosphate|vitamin D catabolic process|positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway,0.0007766|0.0007766|0.0007766|0.0007766|0.0009706,1|1|1|1|1,1716|1716|1716|1716|1287
1115,5,0.6177,6.1770000000000005,4061.0,0.001515,0.996692,APOPT1 CEP170B EXOC3L4 GPR68 ZBTB42,positive regulation of osteoclast development|exocyst localization|negative regulation of monocyte differentiation|regulation of osteoclast development|regulation of monocyte differentiation,0.001165|0.001165|0.001553|0.002522|0.004072,1|1|1|1|1,1030|1030|735.5|429.1|257.4
1116,17,0.6056,82.36,11730.0,0.00695,1.0,BET1 BUD31 COPS6 EXOC4 LSM8 MCM7 MEPCE NUP205 PMPCB POP7 PSMC2 RBM28 RINT1 SEM1 SRRT TNPO3 ZNHIT1,nucleic acid metabolic process|protein transport|peptide transport|nucleobase-containing compound metabolic process|amide transport,2.246e-05|9.512e-05|0.0001077|0.0001095|0.0001241,0.3543|0.7502|0.5662|0.4317|0.3916,4.885|5.797|5.684|4.01|5.557
1117,6,0.6235,9.352,4477.0,0.002079,0.998474,ECHS1 EXOC6 JAK3 LDLRAP1 LRP8 MCEMP1,ammon gyrus development|negative regulation of FasL production|regulation of FasL production|positive regulation of receptor-mediated endocytosis involved in cholesterol transport|positive regulation of low-density lipoprotein particle clearance,0.0005824|0.0005824|0.0005824|0.0008735|0.0008735,1|1|1|1|1,3432|3432|3432|1716|1716
1118,8,0.6287,17.6,5658.0,0.003093,0.9996790000000001,C1D DIS3 EXOSC1 EXOSC10 EXOSC8 EXOSC9 MPHOSPH6 ZCCHC7,"rRNA processing|rRNA metabolic process|maturation of 5.8S rRNA|ribosome biogenesis|RNA phosphodiester bond hydrolysis, exonucleolytic",4.491e-13|5.823e-13|1.187e-12|2.422e-12|3.085e-12,7.084e-09|4.593e-09|6.239e-09|9.551e-09|9.732e-09,69.31|66.74|367.8|54.28|299.3
1119,4,0.6041,3.625,3294.0,0.0010960000000000002,0.9929309999999999,F13B RIT1 RSPO4 SLC49A3,olfactory bulb axon guidance|lymphoid lineage cell migration into thymus|lymphoid lineage cell migration|striatal medium spiny neuron differentiation|somatic diversification of T cell receptor genes,0.0004854|0.000728|0.000728|0.001213|0.001456,1|1|1|1|1,4119|2060|2060|1030|823.8
1120,12,0.6058,39.98,8794.0,0.004514,0.999986,ACCS ACCSL CHRM4 CRY2 EHF ELF5 F2 FBXO3 MAPK8IP1 OR4B1 OR4X1 TP53I11,acute-phase response|acute inflammatory response|1-aminocyclopropane-1-carboxylate metabolic process|1-aminocyclopropane-1-carboxylate biosynthetic process|cellular response to blue light,0.0003269|0.0009671|0.001261|0.001261|0.001891,1|1|1|1|1,77.28|44.01|1584|1584|792.1
1121,4,0.6874,4.125,3617.0,0.0011359999999999999,0.9929309999999999,CD180 FABP2 SMCO1 ZNF202,B cell proliferation involved in immune response|positive regulation of lipopolysaccharide-mediated signaling pathway|intestinal lipid absorption|positive regulation of multi-organism process|regulation of lipopolysaccharide-mediated signaling pathway,0.001359|0.001747|0.002522|0.003878|0.00504,1|1|1|1|1,858.1|643.6|429.1|271|205.9
1122,4,0.6042,3.625,3404.0,0.0010609999999999999,0.9929309999999999,CPLANE1 DYNLL2 FABP6 JCHAIN,"positive regulation of ATP-dependent microtubule motor activity, plus-end-directed|regulation of ATP-dependent microtubule motor activity, plus-end-directed|positive regulation of microtubule motor activity|protein localization to ciliary transition zone|positive regulation of respiratory burst",0.0007766|0.0007766|0.0009706|0.001747|0.001941,1|1|1|1|1,1716|1716|1287|643.6|572.1
1123,5,0.6034,6.034,3992.0,0.001506,0.996692,AEN ENPP3 FABP7 TAAR6 TAAR8,basophil activation involved in immune response|basophil activation|negative regulation of mast cell proliferation|regulation of mast cell proliferation|nucleic acid phosphodiester bond hydrolysis,0.000728|0.0009706|0.0009706|0.001213|0.002121,1|1|1|1|1,2060|1373|1373|1030|27.19
1124,4,0.6808,4.085,3295.0,0.001235,0.9929309999999999,FADS3 IL17B MAP4K2 PCK1,monocarboxylic acid metabolic process|pyruvate metabolic process|cellular glucose homeostasis|glucose metabolic process|carboxylic acid metabolic process,6.171e-05|6.997e-05|0.0001203|0.0001905|0.0002538,0.9733|0.5518|0.6324|0.7512|0.8007,30.05|149.2|113.2|89.54|18.65
1125,4,0.6989,4.194,3259.0,0.001282,0.9929309999999999,CALY FADS6 SLURP2 STK32C,positive regulation of retrograde axon cargo transport|regulation of retrograde axon cargo transport|positive regulation of clathrin coat assembly|regulation of clathrin coat assembly|postsynaptic endocytosis,0.0003883|0.0003883|0.0005825|0.0005825|0.001941,1|1|1|1|1,5149|5149|2574|2574|572.1
1126,7,0.6198,13.02,5505.0,0.002353,0.9992989999999999,CNNM4 FAHD2A FAHD2B IL1F10 IL36G LYG1 TUBA3D,inflammatory response to antigenic stimulus|cell wall macromolecule catabolic process|response to bacterium|cell wall organization or biogenesis|cell wall macromolecule metabolic process,6.553e-05|0.001019|0.001344|0.001358|0.001358,1|1|1|1|1,168.1|1471|12.29|980.7|980.7
1127,5,0.638,6.38,3979.0,0.0015970000000000001,0.996692,CARNS1 FAIM KLK10 LRRC40 TEX12,carnosine biosynthetic process|carnosine metabolic process|meiotic DNA repair synthesis|histidine catabolic process|histidine metabolic process,0.0004854|0.000728|0.0009706|0.002183|0.002667,1|1|1|1|1,4119|2060|1373|514.9|411.9
1128,4,0.6107,3.6639999999999997,2958.0,0.001234,0.9929309999999999,FAM102A KIAA0100 KIAA1109 VAPA,positive regulation by host of viral release from host cell|modulation by host of viral release from host cell|positive regulation by host of viral genome replication|negative regulation by host of viral genome replication|negative regulation by host of viral process,0.001165|0.001165|0.001747|0.001747|0.00291,1|1|1|1|1,1030|1030|643.6|643.6|367.8
1129,14,0.6061,55.15,11000.0,0.0049759999999999995,0.9999969999999999,APEH CCR2 CCR3 CCR5 FAM107A IQCF1 IQCF2 IQCF3 IQCF5 ITIH3 ITIH4 MUSTN1 SEMA3G TLR9,cellular defense response|inflammatory response|chemokine-mediated signaling pathway|cellular response to chemokine|response to chemokine,6.772e-06|1.389e-05|2.141e-05|3.024e-05|3.024e-05,0.1068|0.1096|0.1126|0.1193|0.0954,83.27|14.83|55.86|49.59|49.59
1130,4,0.7157,4.294,2676.0,0.001598,0.9929309999999999,FAM126B FERMT1 TCF7L2 TTC7A,phosphatidylinositol phosphorylation|lipid phosphorylation|regulation of nucleocytoplasmic transport|negative regulation of timing of anagen|phosphatidylinositol metabolic process,4.821e-05|7.603e-05|0.0001746|0.0003883|0.0004655,0.7605|0.5997|0.9178|1|1,180.7|143|93.61|5149|56.89
1131,7,0.6031,12.67,5695.0,0.0022140000000000003,0.9992989999999999,FAM131A HRASLS HTR3D MUC4 SERPINI1 SLC51A TCTEX1D2,regulation of intraciliary retrograde transport|bile acid secretion|N-acylphosphatidylethanolamine metabolic process|intraciliary retrograde transport|maintenance of gastrointestinal epithelium,0.001019|0.002376|0.003393|0.005086|0.007114,1|1|1|1|1,1471|490.4|326.9|210.2|147.1
1132,4,0.6844,4.106,3106.0,0.001317,0.9929309999999999,CLCNKA FAM131C MMP23B SLC35E2B,blastocyst hatching|organism emergence from protective structure|hatching|excretion|collagen catabolic process,0.005233|0.005233|0.005233|0.007938|0.008517,1|1|1|1|1,198|198|198|128.7|119.7
1133,4,0.6034,3.62,3020.0,0.001194,0.9929309999999999,FAM13C OR56B1 RALGPS1 TRIM34,regulation of Ral protein signal transduction|regulation of viral entry into host cell|modulation by symbiont of entry into host|interferon-gamma-mediated signaling pathway|positive regulation of autophagy,0.0007766|0.008517|0.009867|0.0141|0.02367,1|1|1|1|1,1716|119.7|103|71.51|42.2
1134,4,0.6208,3.725,3359.0,0.001105,0.9929309999999999,ACOT12 ADGRV1 FAM151B FAM169A,maintenance of animal organ identity|self proteolysis|positive regulation of protein kinase C signaling|positive regulation of protein kinase A signaling|detection of mechanical stimulus involved in sensory perception of sound,0.001165|0.001747|0.002134|0.002716|0.003297,1|1|1|1|1,1030|643.6|514.9|396.1|321.8
1135,5,0.6395,6.395,3808.0,0.0016719999999999999,0.996692,CSH2 FAM153B GH2 KRTAP9-9 LGALS9,growth hormone receptor signaling pathway|cellular response to growth hormone stimulus|response to growth hormone|positive regulation of receptor signaling pathway via JAK-STAT|positive regulation of receptor signaling pathway via STAT,1.087e-05|1.19e-05|3.128e-05|3.48e-05|4.239e-05,0.1714|0.09386|0.1645|0.1372|0.1337,411.9|392.3|235.4|222.6|200.9
